country_code,year,inflation_percent,exports_percent_gdp,imports_percent_gdp,gdp_current_local,gdp_current_million,gdp_growth_percent
MHL,1964,0.0,0.0,0.0,0.0,0.0,0.0
MHL,1965,0.0,0.0,0.0,0.0,0.0,0.0
MHL,1966,0.0,0.0,0.0,0.0,0.0,0.0
MHL,1967,0.0,0.0,0.0,0.0,0.0,0.0
MHL,1968,0.0,0.0,0.0,0.0,0.0,0.0
MHL,1969,0.0,0.0,0.0,0.0,0.0,0.0
MHL,1970,0.0,0.0,0.0,8408486.0,8.408486,0.0
MHL,1971,0.0,0.0,0.0,9116810.0,9.11681,2.30991167674838
MHL,1972,0.0,0.0,0.0,9973652.0,9.973652,1.08184217262028
MHL,1973,0.0,0.0,0.0,11607366.0,11.607366,33.9227598520054
MHL,1974,0.0,0.0,0.0,15217532.0,15.217532,15.3231418916795
MHL,1975,0.0,0.0,0.0,16691301.0,16.691301,0.0602602050046528
MHL,1976,0.0,0.0,0.0,18153647.0,18.153647,0.361333947705901
MHL,1977,0.0,0.0,0.0,20210069.0,20.210069,2.43024226925175
MHL,1978,0.0,0.0,0.0,22209370.0,22.20937,5.62390414590249
MHL,1979,0.0,0.0,0.0,25545346.0,25.545346,2.1353285160797
MHL,1980,0.0,0.0,0.0,26710653.0,26.710653,-7.19522267447481
MHL,1981,0.0,0.0,0.0,31020000.0,31.02,6.43651281900321
MHL,1982,0.0,0.0,0.0,34918000.0,34.918,4.8312289320168
MHL,1983,0.0,0.0,0.0,41749000.0,41.749,15.5080039135055
MHL,1984,0.0,0.0,0.0,45144000.0,45.144,3.8660250433562
MHL,1985,0.0,0.0,0.0,43879000.0,43.879,-6.25729173068993
MHL,1986,0.0,0.0,0.0,55989000.0,55.989,24.5424987637753
MHL,1987,0.0,0.0,0.0,62983000.0,62.983,9.36375397249417
MHL,1988,0.0,0.0,0.0,70688000.0,70.688,7.78904656015229
MHL,1989,0.0,0.0,0.0,72798000.0,72.798,-1.69160864306495
MHL,1990,0.0,0.0,0.0,78476000.0,78.476,2.67624654001773
MHL,1991,0.0,0.0,0.0,82507000.0,82.507,0.0877993120756031
MHL,1992,0.0,0.0,0.0,91063000.0,91.063,7.14088119818035
MHL,1993,0.0,0.0,0.0,99461000.0,99.461,6.00624977598774
MHL,1994,0.0,0.0,0.0,108071000.0,108.071,5.87769745883959
MHL,1995,0.0,22.3185561008068,84.5457040672045,120230000.0,120.23,8.21329431843584
MHL,1996,0.0,23.3003481931841,89.9935954103448,110858000.0,110.858,-10.3029571066249
MHL,1997,0.0,25.8550098421345,81.6616872048611,109884700.0,109.8847,-6.4456755576108
MHL,1998,0.0,24.7552201702327,87.1956034660449,112070100.0,112.0701,-0.674095984599532
MHL,1999,0.0,22.3064239656786,85.6913105271098,113352100.0,113.3521,-1.33472157840318
MHL,2000,0.0,28.8235217283402,101.259594996452,114838500.0,114.8385,2.45443006851272
MHL,2001,0.0,25.4496303697283,93.2847300910657,122406100.0,122.4061,6.93004446202892
MHL,2002,0.0,27.33047893301,74.990072749318,131960000.0,131.96,3.63579015049041
MHL,2003,0.0,30.2150180929394,86.8096561769562,131128500.0,131.1285,-1.56167510462087
MHL,2004,0.0,30.2890142964635,83.734085778781,132900000.0,132.9,-0.408355471416314
MHL,2005,0.0,32.7365217391304,91.9644927536232,138000000.0,138.0,1.79104477611941
MHL,2006,0.0,25.1569134078212,87.2516061452514,143200000.0,143.2,0.175953079178882
MHL,2007,0.0,26.0987375415282,88.4289700996678,150500000.0,150.5,3.68852459016394
MHL,2008,0.0,29.3780354706685,92.668758526603,146600000.0,146.6,-7.56634669678148
MHL,2009,0.0,27.8561507936508,101.006084656085,151200000.0,151.2,3.66524129505193
MHL,2010,0.0,36.0926753569212,108.712290502793,161100000.0,161.1,5.53918680023571
MHL,2011,0.0,51.2517701683111,101.988392338944,172300000.0,172.3,-0.502512562814076
MHL,2012,0.0,54.7745987825124,102.742501383509,180700000.0,180.7,-1.29068462401796
MHL,2013,0.0,51.1454399141631,110.774302575107,186400000.0,186.4,3.80898237635019
MHL,2014,0.0,49.6209139784946,100.232580645161,186000000.0,186.0,-1.25958378970427
MHL,2015,0.0,44.2421883505716,94.2476320087099,183700000.0,183.7,1.88574597892401
MHL,2016,0.0,36.4933102081269,79.8330525272547,201800000.0,201.8,2.5040827436037
MHL,2017,0.0,39.112915301825,86.0323350491343,213700000.0,213.7,3.55815188528943
MHL,2018,0.0,39.7257727272727,88.7565,220000000.0,220.0,5.48717948717949
MHL,2019,0.0,37.0618720480893,115.945856590812,232900000.0,232.9,10.4521147301896
MHL,2020,0.0,35.4884615384615,72.3375103391232,241800000.0,241.8,-2.77288732394366
MHL,2021,0.0,46.3949787562766,71.2273464658169,258900000.0,258.9,1.22227252150293
MHL,2022,0.0,40.8176400947119,78.0176795580111,253400000.0,253.4,-1.11806797853311
MHL,2023,0.0,38.9224450443502,71.2497878904744,259300000.0,259.3,-3.93487109905021
MIC,1960,0.0,10.0913621597838,12.3200250571001,263792074041.094,263792.074041094,0.0
MIC,1961,0.0,10.3160343753798,12.2223905865961,262100046400.545,262100.04640054505,1.16835707536418
MIC,1962,0.0,9.81063890877674,11.3667190134986,267576849076.902,267576.849076902,3.30872272868672
MIC,1963,0.0,10.8247728615564,11.9911742580469,287190757611.261,287190.757611261,4.93014358857921
MIC,1964,0.0,10.0172102904538,11.2303522886453,326823937694.747,326823.937694747,8.11694646031071
MIC,1965,0.0,9.77643263967691,10.7150679481962,360052570632.713,360052.57063271303,6.170504347351
MIC,1966,0.0,9.99891200435516,11.0634998261649,373358795771.642,373358.795771642,4.99773757537135
MIC,1967,0.0,10.0013432159619,11.1949186885546,384334659164.129,384334.659164129,3.2562307846661
MIC,1968,0.0,10.1426212114257,11.2052752074797,407141925173.364,407141.925173364,6.20482426375004
MIC,1969,0.0,9.94942959892213,10.8456612464002,454962369402.236,454962.369402236,8.23679564171222
MIC,1970,0.0,10.0233535680752,11.3503482617022,497735470773.231,497735.470773231,8.10466309834628
MIC,1971,0.0,10.2706381353417,11.876797483471,534583070924.143,534583.070924143,6.22406139633482
MIC,1972,0.0,11.026221546594,11.8167795935146,600659508040.533,600659.5080405329,6.29472772689334
MIC,1973,0.0,12.8741695056963,12.7599955490887,767521683900.225,767521.683900225,7.03105204134742
MIC,1974,0.0,15.9579132040712,16.2560395357389,977448751517.101,977448.751517101,6.0313191054358
MIC,1975,0.0,14.5280104438475,17.31916781559,1078949608324.68,1078949.60832468,4.2925165748439
MIC,1976,9.86215191952188,15.6353546578546,16.4847194733106,1162149586372.17,1162149.58637217,6.32554934185141
MIC,1977,11.2657936370698,15.7728243543494,16.7087244975404,1303751982614.81,1303751.98261481,4.62744686269059
MIC,1978,8.93375884095014,15.4584836624622,16.6188478805387,1446314890612.01,1446314.89061201,3.77338918086703
MIC,1979,11.3459931948849,17.4015172936711,17.350549062774,1682144918520.48,1682144.91852048,4.68208596157527
MIC,1980,16.7531356897102,18.0077034250483,19.8710133127884,1990698618597.41,1990698.61859741,4.75555182579383
MIC,1981,12.9746974698193,15.4904086516295,19.5240558946658,2232744276175.66,2232744.27617566,1.88501561450659
MIC,1982,10.2588088556284,15.6028032516246,18.4641334146002,2200324301007.47,2200324.30100747,2.87176831825533
MIC,1983,10.6719367588934,16.5994844009446,18.1409172852436,2133348706884.95,2133348.70688495,1.61230725789387
MIC,1984,10.45503482319,17.0739589313673,17.4154361601194,2195415317696.62,2195415.31769662,4.78679940299483
MIC,1985,8.50837434391595,15.9354661793254,16.9584610052106,2286032877236.87,2286032.87723687,4.52405301468548
MIC,1986,9.32546190007652,14.1428768677286,16.0041129663195,2333244064388.16,2333244.06438816,3.71313613698292
MIC,1987,8.43173982070687,16.5396975740503,16.4590152672224,2407589366258.45,2407589.3662584503,4.64788635777577
MIC,1988,8.98300338208989,17.9586000234243,18.4675599401706,2567479258382.8,2567479.2583828,4.10548770747053
MIC,1989,9.57738525806132,17.9762893979256,18.8796684992802,2752091547770.22,2752091.5477702203,3.1223634182935
MIC,1990,11.0249259531024,17.3455573909456,18.2011264157625,3231689566783.76,3231689.56678376,3.25684127108474
MIC,1991,13.2242657726507,18.4170450105144,19.6594491051199,3052353519258.54,3052353.51925854,2.86259842399461
MIC,1992,10.0561167448841,18.9445793755168,20.5572365675319,3245125312597.19,3245125.31259719,4.33656026645708
MIC,1993,10.5178384472896,18.5210497745708,20.7138536532031,3510089965132.0,3510089.965132,5.10338755954717
MIC,1994,13.3952506595033,19.2994635156743,20.8341905253601,3951052763801.03,3951052.76380103,5.18646202008337
MIC,1995,10.512546081579,20.042399158996,21.5765005051969,4533163231804.5,4533163.2318045,4.56629903613552
MIC,1996,9.22046662376986,19.8853439598681,21.214794242305,5047171457446.35,5047171.45744635,6.22980353811428
MIC,1997,7.12532722513057,20.6033892745791,21.5342731606347,5355415506598.82,5355415.50659882,5.63171804592359
MIC,1998,7.67322895675083,20.137721587032,20.5089585278337,5327948563235.49,5327948.563235491,3.29131413173502
MIC,1999,4.86192267490097,22.2926092774783,21.8584561883884,5124148590761.99,5124148.59076199,3.65580530993445
MIC,2000,4.19928825622809,24.4392829061192,23.7824540582629,5558375094721.75,5558375.09472175,5.57830604210916
MIC,2001,5.25305303386298,23.9192421357759,23.6625911287525,5573072760737.42,5573072.76073742,3.61771232047583
MIC,2002,4.26870932309104,25.6491658520415,24.6473306797898,5671238528505.74,5671238.528505741,4.72964161293667
MIC,2003,4.7215533660534,27.1517706223804,26.1240714849309,6346128555768.17,6346128.555768169,5.88664451200714
MIC,2004,4.68840884843143,29.4413298464013,28.5636437245762,7443637928658.46,7443637.92865846,7.68452829168191
MIC,2005,5.0427948597843,30.4411380598711,28.5987989519435,8788161826727.62,8788161.82672762,7.33189964664508
MIC,2006,5.5649377040842,31.3219338913322,28.5494614140513,10347516726821.4,10347516.7268214,8.24963671769044
MIC,2007,6.17780683499409,30.8314282402249,28.1915883374192,12706137822416.0,12706137.822416,8.88540201162542
MIC,2008,10.1547846489023,30.9620883633564,28.9785616254362,15077887592406.2,15077887.592406198,5.91888946609022
MIC,2009,3.9447591085764,25.4690833836822,24.7212987273087,15113697504775.4,15113697.5047754,3.97221516263082
MIC,2010,4.15672722680174,26.6292329332247,25.8691146999365,18414879362447.4,18414879.3624474,8.1804626966061
MIC,2011,5.801455370853,27.3241508336221,26.9453828477097,21722093567336.2,21722093.5673362,6.49014447832454
MIC,2012,4.54176967761133,26.8675892747003,26.7516557388086,23137075094884.2,23137075.0948842,5.64041105531675
MIC,2013,4.47062514321324,26.0704273030114,26.1418884762103,24560803565939.9,24560803.5659399,5.63867020204486
MIC,2014,3.53436856147324,25.0720087164137,25.3138458499872,25689911901559.8,25689911.9015598,5.18573903504915
MIC,2015,3.12900274473925,23.3458615887933,23.2409610994901,24920281496336.6,24920281.4963366,4.81094585805393
MIC,2016,2.72461223295289,22.3019559000435,22.2706609118988,25211666179811.9,25211666.1798119,4.80656522940698
MIC,2017,3.39697584895255,22.8482335177621,23.0406679103676,27582983999112.0,27582983.999112,5.37740047638928
MIC,2018,3.24056932930569,23.7068097007298,24.2842893153782,29369986143573.0,29369986.143573,5.01478068590299
MIC,2019,2.67599202639893,22.9107273690748,23.1653025154614,30047537869971.5,30047537.8699715,4.06987141077198
MIC,2020,2.65664643301128,21.9672061962781,21.2805973150401,29078432184056.7,29078432.1840567,-1.14145851489866
MIC,2021,4.08852737513983,24.2191137173586,23.5191112807031,34301140512398.2,34301140.5123982,7.41677443421607
MIC,2022,8.27328940087841,26.0380166891136,25.3054153394041,35917683987563.7,35917683.9875637,3.8174139256837
MIC,2023,5.93947798773215,24.5372984458355,24.0826303010896,36878123654872.8,36878123.6548728,4.64482706320204
MKD,1960,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1961,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1962,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1963,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1964,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1965,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1966,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1967,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1968,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1969,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1970,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1971,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1972,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1973,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1974,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1975,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1976,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1977,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1978,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1979,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1980,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1981,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1982,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1983,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1984,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1985,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1986,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1987,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1988,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1989,0.0,0.0,0.0,0.0,0.0,0.0
MKD,1990,0.0,24.5678571428571,34.1191729323308,4699646643.10954,4699.64664310954,0.0
MKD,1991,0.0,21.7757231404959,24.6006198347107,4938775510.20408,4938.775510204079,-6.17076764806545
MKD,1992,0.0,51.6639045623086,50.720087054651,2436849341.97604,2436.84934197604,-6.56519867685854
MKD,1993,0.0,44.4450307714557,51.9974177687079,2682456896.55172,2682.45689655172,-7.46927131858557
MKD,1994,126.583368336245,36.3116883116883,46.0233766233766,3559608639.98379,3559.60863998379,-1.75816618126913
MKD,1995,16.3735889723568,31.3839303239845,40.6598583373993,4707041315.24202,4707.04131524202,-1.11472769414412
MKD,1996,2.46660008582917,21.3048439326914,36.6182991815424,4642021256.30689,4642.02125630689,1.18510388873231
MKD,1997,1.29436487155045,23.4909339016574,48.3433250026832,3912986090.97363,3912.98609097363,1.43998133659125
MKD,1998,0.544199652523074,23.2667286885206,53.3207534289991,3765745023.2074,3765.7450232074,3.37873564718296
MKD,1999,-1.27928657572626,23.0418595204847,49.5831191692404,3863619284.77939,3863.61928477939,4.33902791307588
MKD,2000,6.60742291038536,32.9468400859053,47.2133072721862,3772859034.20508,3772.85903420508,4.54913578288874
MKD,2001,5.19888525744048,29.1989080521251,42.2793025163138,3709636030.66578,3709.63603066578,-3.06725662451662
MKD,2002,2.31459794083219,26.3008496370576,45.2326350350567,4018365747.00972,4018.36574700972,1.49366547202928
MKD,2003,0.855562122724231,27.6563674663372,43.4129530246302,4946296599.08467,4946.29659908467,2.22260165732409
MKD,2004,-0.448650206552038,30.7041661621306,50.1663188335601,5682784471.69722,5682.78447169722,4.67408957960916
MKD,2005,0.525515950714282,34.8076006574873,51.0334028212302,6258602872.67898,6258.60287267898,4.72408864201974
MKD,2006,3.21362929606346,37.791482499104,54.7601839684625,6861226971.55617,6861.226971556171,5.13702516153505
MKD,2007,2.25175798305457,44.1166137912355,61.9763522120524,8336474973.72949,8336.47497372949,6.47348685752347
MKD,2008,8.33189666968095,43.2244691363976,68.3455855768999,9909552434.51136,9909.55243451136,5.47200139015595
MKD,2009,-0.739633963061153,32.8055433623879,54.371210403693,9401736825.42688,9401.73682542688,-0.358614856979671
MKD,2010,1.50997522027621,39.7897533935824,58.0913157220738,9407170321.37752,9407.17032137752,3.35875085773812
MKD,2011,3.9047542206973,47.1242131386987,66.0676970007712,10494626767.6445,10494.6267676445,2.33988604520331
MKD,2012,3.31605566687647,45.3742530045875,66.8405816975678,9745261300.57788,9745.26130057788,-0.456183223607937
MKD,2013,2.78500056726118,43.396474533315,61.4607554229903,10817702346.0674,10817.7023460674,2.92525766450484
MKD,2014,-0.281705032928494,47.6628552909135,64.8750736783851,11362265252.778,11362.265252778,3.62912351276373
MKD,2015,-0.299920475631552,48.7379999069691,64.9604439721337,10064519962.5655,10064.5199625655,3.85586514041738
MKD,2016,-0.23929078768441,50.663842164107,65.5215662539194,10672467073.2873,10672.4670732873,2.84820519363306
MKD,2017,1.35161889677442,55.145719342637,68.9915645536526,11307067069.6658,11307.0670696658,1.08177273813243
MKD,2018,1.45831298507117,60.3751373173263,72.8400703306813,12683068114.2388,12683.0681142388,2.88059670964267
MKD,2019,0.766439573459716,62.4080567878813,76.1681750526576,12606338448.547,12606.338448547,3.91041953840173
MKD,2020,1.20007348888487,57.771485775759,70.4697585464977,12361036913.8409,12361.0369138409,-4.68845000956652
MKD,2021,3.23074912132919,65.4438648561578,81.2775466279157,14000283827.0154,14000.2838270154,4.51067949038222
MKD,2022,14.2047173195833,72.785399542204,93.3619578376736,13932436550.0883,13932.4365500883,2.75888415332967
MKD,2023,9.36187249769016,67.8176527859159,80.8539435486925,15763621848.115,15763.621848115,2.07274977880975
MLI,1960,0.0,0.0,0.0,0.0,0.0,0.0
MLI,1961,0.0,0.0,0.0,0.0,0.0,0.0
MLI,1962,0.0,0.0,0.0,0.0,0.0,0.0
MLI,1963,0.0,0.0,0.0,0.0,0.0,0.0
MLI,1964,0.0,0.0,0.0,0.0,0.0,0.0
MLI,1965,0.0,0.0,0.0,0.0,0.0,0.0
MLI,1966,0.0,0.0,0.0,0.0,0.0,0.0
MLI,1967,0.0,11.3616406082191,23.9037116030445,275494477.586098,275.494477586098,0.0
MLI,1968,0.0,10.2225699807242,18.0951226624519,343771972.993855,343.771972993855,3.70841019648689
MLI,1969,0.0,11.2036320725528,19.0122235469919,339913867.092785,339.913867092785,0.230999419524821
MLI,1970,0.0,12.4695556176698,18.2015295689894,359772315.102198,359.772315102198,6.13695486255888
MLI,1971,0.0,13.4159110067238,20.2157579227201,395218628.920694,395.218628920694,2.56899602355828
MLI,1972,0.0,10.0292728047459,19.5693123124477,486617280.255549,486.617280255549,5.84401643095509
MLI,1973,0.0,10.187919348142,22.8432256521914,563683703.304705,563.683703304705,-1.45511580192979
MLI,1974,0.0,12.7237253147348,40.8701483381894,538747339.956033,538.747339956033,-1.528826102384
MLI,1975,0.0,9.66118501358641,29.2644027519524,830710615.179954,830.7106151799541,11.625049137452
MLI,1976,0.0,11.0057080159312,21.0311511762762,939228017.24779,939.22801724779,13.6234385336651
MLI,1977,0.0,12.7556950680875,19.5794112392855,1049838548.10919,1049.83854810919,6.34864719393605
MLI,1978,0.0,11.5979848249111,29.8285680551733,1222702572.84699,1222.70257284699,-1.46347633199167
MLI,1979,0.0,11.9924211784234,27.2260387686884,1595422955.64433,1595.42295564433,10.3956772105957
MLI,1980,0.0,14.8068743493872,29.2237402009249,1759691186.39993,1759.69118639993,-4.3258398689979
MLI,1981,0.0,13.2997849458396,28.8028892935088,1538972424.36635,1538.97242436635,1.50880429685272
MLI,1982,0.0,14.2550431444155,29.6333408849217,1333754224.99949,1333.75422499949,-7.37843304605821
